2, 0, 5, 1, 0.000000, 0.000000
4, 1, 5, 9, 0.200000, 0.111111
9, 2, 5, 4, 0.400000, 0.500000
18, 1, 5, 1, 0.200000, 1.000000
19, 0, 5, 2, 0.000000, 0.000000
20, 2, 5, 10, 0.400000, 0.200000
25, 1, 5, 6, 0.200000, 0.166667
26, 1, 5, 3, 0.200000, 0.333333
28, 1, 5, 2, 0.200000, 0.500000
29, 1, 5, 2, 0.200000, 0.500000
30, 5, 5, 8, 1.000000, 0.625000
34, 0, 5, 1, 0.000000, 0.000000
41, 1, 5, 3, 0.200000, 0.333333
46, 1, 5, 1, 0.200000, 1.000000
47, 2, 5, 4, 0.400000, 0.500000
52, 1, 5, 1, 0.200000, 1.000000
53, 1, 5, 1, 0.200000, 1.000000
55, 1, 5, 10, 0.200000, 0.100000
59, 2, 5, 2, 0.400000, 1.000000
60, 1, 5, 15, 0.200000, 0.066667
61, 3, 5, 7, 0.600000, 0.428571
64, 1, 5, 2, 0.200000, 0.500000
66, 2, 5, 16, 0.400000, 0.125000
74, 1, 5, 1, 0.200000, 1.000000
75, 3, 5, 6, 0.600000, 0.500000
76, 3, 5, 4, 0.600000, 0.750000
78, 0, 5, 2, 0.000000, 0.000000
79, 1, 5, 6, 0.200000, 0.166667
80, 2, 5, 2, 0.400000, 1.000000
81, 0, 5, 3, 0.000000, 0.000000
83, 1, 5, 1, 0.200000, 1.000000
84, 1, 5, 1, 0.200000, 1.000000
86, 0, 5, 1, 0.000000, 0.000000
89, 1, 5, 2, 0.200000, 0.500000
90, 2, 5, 3, 0.400000, 0.666667
96, 2, 5, 2, 0.400000, 1.000000
107, 0, 5, 2, 0.000000, 0.000000
108, 1, 5, 1, 0.200000, 1.000000
109, 0, 5, 1, 0.000000, 0.000000
111, 0, 5, 2, 0.000000, 0.000000
113, 0, 5, 1, 0.000000, 0.000000
114, 2, 5, 3, 0.400000, 0.666667
116, 0, 5, 1, 0.000000, 0.000000
117, 2, 5, 5, 0.400000, 0.400000
118, 2, 5, 10, 0.400000, 0.200000
119, 0, 5, 2, 0.000000, 0.000000
124, 2, 5, 2, 0.400000, 1.000000
128, 1, 5, 2, 0.200000, 0.500000
130, 2, 5, 6, 0.400000, 0.333333
139, 0, 5, 1, 0.000000, 0.000000
145, 2, 5, 4, 0.400000, 0.500000
147, 2, 5, 4, 0.400000, 0.500000
149, 0, 5, 1, 0.000000, 0.000000
150, 0, 5, 1, 0.000000, 0.000000
151, 1, 5, 2, 0.200000, 0.500000
155, 0, 5, 2, 0.000000, 0.000000
156, 1, 5, 1, 0.200000, 1.000000
157, 3, 5, 13, 0.600000, 0.230769
159, 0, 5, 1, 0.000000, 0.000000
160, 3, 5, 4, 0.600000, 0.750000
162, 1, 5, 4, 0.200000, 0.250000
168, 3, 5, 5, 0.600000, 0.600000
173, 1, 5, 19, 0.200000, 0.052632
174, 1, 5, 1, 0.200000, 1.000000
175, 1, 5, 5, 0.200000, 0.200000
179, 0, 5, 7, 0.000000, 0.000000
181, 0, 5, 2, 0.000000, 0.000000
182, 0, 5, 2, 0.000000, 0.000000
187, 1, 5, 1, 0.200000, 1.000000
192, 1, 5, 1, 0.200000, 1.000000
194, 0, 5, 1, 0.000000, 0.000000
196, 1, 5, 5, 0.200000, 0.200000
197, 2, 5, 3, 0.400000, 0.666667
199, 0, 5, 4, 0.000000, 0.000000
200, 0, 5, 1, 0.000000, 0.000000
202, 1, 5, 4, 0.200000, 0.250000
