1, 2, 20, 5, 0.100000, 0.400000
2, 7, 20, 12, 0.350000, 0.583333
4, 5, 20, 5, 0.250000, 1.000000
9, 2, 20, 7, 0.100000, 0.285714
11, 3, 20, 3, 0.150000, 1.000000
12, 2, 20, 4, 0.100000, 0.500000
13, 2, 20, 3, 0.100000, 0.666667
14, 0, 20, 4, 0.000000, 0.000000
16, 0, 20, 2, 0.000000, 0.000000
18, 1, 20, 1, 0.050000, 1.000000
20, 2, 20, 5, 0.100000, 0.400000
21, 0, 20, 3, 0.000000, 0.000000
23, 1, 20, 1, 0.050000, 1.000000
25, 2, 20, 3, 0.100000, 0.666667
26, 9, 20, 29, 0.450000, 0.310345
28, 4, 20, 7, 0.200000, 0.571429
29, 4, 20, 8, 0.200000, 0.500000
30, 1, 20, 5, 0.050000, 0.200000
33, 1, 20, 1, 0.050000, 1.000000
34, 1, 20, 4, 0.050000, 0.250000
35, 0, 20, 3, 0.000000, 0.000000
36, 2, 20, 2, 0.100000, 1.000000
38, 2, 20, 2, 0.100000, 1.000000
39, 1, 20, 1, 0.050000, 1.000000
40, 1, 20, 4, 0.050000, 0.250000
41, 0, 20, 2, 0.000000, 0.000000
42, 2, 20, 2, 0.100000, 1.000000
43, 5, 20, 5, 0.250000, 1.000000
46, 2, 20, 12, 0.100000, 0.166667
47, 3, 20, 7, 0.150000, 0.428571
49, 3, 20, 8, 0.150000, 0.375000
50, 2, 20, 2, 0.100000, 1.000000
51, 1, 20, 2, 0.050000, 0.500000
52, 1, 20, 1, 0.050000, 1.000000
53, 0, 20, 1, 0.000000, 0.000000
55, 5, 20, 7, 0.250000, 0.714286
56, 1, 20, 2, 0.050000, 0.500000
58, 2, 20, 12, 0.100000, 0.166667
59, 1, 20, 1, 0.050000, 1.000000
60, 3, 20, 5, 0.150000, 0.600000
61, 2, 20, 5, 0.100000, 0.400000
64, 4, 20, 14, 0.200000, 0.285714
67, 6, 20, 11, 0.300000, 0.545455
69, 11, 20, 19, 0.550000, 0.578947
70, 5, 20, 12, 0.250000, 0.416667
73, 0, 20, 2, 0.000000, 0.000000
75, 0, 20, 1, 0.000000, 0.000000
78, 0, 20, 1, 0.000000, 0.000000
80, 0, 20, 1, 0.000000, 0.000000
81, 8, 20, 16, 0.400000, 0.500000
82, 2, 20, 4, 0.100000, 0.500000
84, 1, 20, 5, 0.050000, 0.200000
88, 1, 20, 5, 0.050000, 0.200000
90, 5, 20, 11, 0.250000, 0.454545
95, 0, 20, 1, 0.000000, 0.000000
96, 3, 20, 6, 0.150000, 0.500000
97, 1, 20, 1, 0.050000, 1.000000
98, 4, 20, 11, 0.200000, 0.363636
103, 7, 20, 14, 0.350000, 0.500000
104, 1, 20, 1, 0.050000, 1.000000
105, 1, 20, 2, 0.050000, 0.500000
106, 1, 20, 4, 0.050000, 0.250000
107, 8, 20, 35, 0.400000, 0.228571
108, 4, 20, 8, 0.200000, 0.500000
109, 3, 20, 7, 0.150000, 0.428571
110, 0, 20, 1, 0.000000, 0.000000
112, 1, 20, 5, 0.050000, 0.200000
113, 0, 20, 1, 0.000000, 0.000000
116, 1, 20, 2, 0.050000, 0.500000
117, 4, 20, 15, 0.200000, 0.266667
118, 7, 20, 9, 0.350000, 0.777778
119, 0, 20, 3, 0.000000, 0.000000
120, 2, 20, 7, 0.100000, 0.285714
123, 0, 20, 1, 0.000000, 0.000000
124, 3, 20, 4, 0.150000, 0.750000
129, 2, 20, 3, 0.100000, 0.666667
130, 5, 20, 5, 0.250000, 1.000000
132, 2, 20, 2, 0.100000, 1.000000
133, 3, 20, 3, 0.150000, 1.000000
134, 1, 20, 1, 0.050000, 1.000000
136, 2, 20, 7, 0.100000, 0.285714
137, 0, 20, 2, 0.000000, 0.000000
139, 3, 20, 8, 0.150000, 0.375000
140, 6, 20, 14, 0.300000, 0.428571
145, 5, 20, 24, 0.250000, 0.208333
146, 0, 20, 1, 0.000000, 0.000000
147, 1, 20, 5, 0.050000, 0.200000
149, 3, 20, 4, 0.150000, 0.750000
151, 4, 20, 6, 0.200000, 0.666667
153, 4, 20, 8, 0.200000, 0.500000
154, 1, 20, 2, 0.050000, 0.500000
155, 2, 20, 4, 0.100000, 0.500000
156, 1, 20, 4, 0.050000, 0.250000
158, 2, 20, 2, 0.100000, 1.000000
159, 1, 20, 3, 0.050000, 0.333333
161, 2, 20, 7, 0.100000, 0.285714
162, 2, 20, 5, 0.100000, 0.400000
164, 0, 20, 1, 0.000000, 0.000000
165, 1, 20, 1, 0.050000, 1.000000
166, 2, 20, 13, 0.100000, 0.153846
168, 2, 20, 13, 0.100000, 0.153846
169, 7, 20, 8, 0.350000, 0.875000
172, 0, 20, 1, 0.000000, 0.000000
173, 2, 20, 8, 0.100000, 0.250000
174, 3, 20, 5, 0.150000, 0.600000
175, 5, 20, 6, 0.250000, 0.833333
179, 7, 20, 12, 0.350000, 0.583333
180, 6, 20, 14, 0.300000, 0.428571
183, 4, 20, 17, 0.200000, 0.235294
184, 1, 20, 2, 0.050000, 0.500000
185, 5, 20, 7, 0.250000, 0.714286
187, 7, 20, 12, 0.350000, 0.583333
188, 1, 20, 1, 0.050000, 1.000000
189, 3, 20, 17, 0.150000, 0.176471
190, 5, 20, 8, 0.250000, 0.625000
191, 2, 20, 6, 0.100000, 0.333333
192, 0, 20, 1, 0.000000, 0.000000
196, 1, 20, 4, 0.050000, 0.250000
197, 5, 20, 10, 0.250000, 0.500000
200, 0, 20, 2, 0.000000, 0.000000
201, 1, 20, 11, 0.050000, 0.090909
202, 4, 20, 6, 0.200000, 0.666667
204, 0, 20, 1, 0.000000, 0.000000
205, 7, 20, 14, 0.350000, 0.500000
206, 1, 20, 2, 0.050000, 0.500000
213, 3, 20, 5, 0.150000, 0.600000
215, 3, 20, 3, 0.150000, 1.000000
218, 1, 20, 3, 0.050000, 0.333333
222, 6, 20, 10, 0.300000, 0.600000
223, 3, 20, 10, 0.150000, 0.300000
225, 1, 20, 6, 0.050000, 0.166667
229, 3, 20, 7, 0.150000, 0.428571
230, 3, 20, 4, 0.150000, 0.750000
231, 0, 20, 1, 0.000000, 0.000000
233, 0, 20, 1, 0.000000, 0.000000
234, 1, 20, 3, 0.050000, 0.333333
236, 1, 20, 1, 0.050000, 1.000000
237, 2, 20, 4, 0.100000, 0.500000
239, 1, 20, 1, 0.050000, 1.000000
240, 4, 20, 7, 0.200000, 0.571429
241, 1, 20, 3, 0.050000, 0.333333
244, 0, 20, 4, 0.000000, 0.000000
245, 2, 20, 5, 0.100000, 0.400000
246, 4, 20, 9, 0.200000, 0.444444
247, 6, 20, 8, 0.300000, 0.750000
248, 1, 20, 6, 0.050000, 0.166667
249, 4, 20, 7, 0.200000, 0.571429
252, 4, 20, 17, 0.200000, 0.235294
255, 1, 20, 3, 0.050000, 0.333333
257, 3, 20, 11, 0.150000, 0.272727
259, 3, 20, 5, 0.150000, 0.600000
263, 2, 20, 9, 0.100000, 0.222222
266, 0, 20, 3, 0.000000, 0.000000
267, 7, 20, 7, 0.350000, 1.000000
268, 0, 20, 4, 0.000000, 0.000000
270, 2, 20, 6, 0.100000, 0.333333
