0, 36, 50, 51, 0.720000, 0.705882
1, 20, 50, 25, 0.400000, 0.800000
2, 7, 50, 7, 0.140000, 1.000000
3, 17, 50, 26, 0.340000, 0.653846
4, 16, 50, 20, 0.320000, 0.800000
5, 8, 50, 11, 0.160000, 0.727273
6, 23, 50, 28, 0.460000, 0.821429
7, 26, 50, 34, 0.520000, 0.764706
8, 13, 50, 17, 0.260000, 0.764706
9, 16, 50, 18, 0.320000, 0.888889
10, 20, 50, 30, 0.400000, 0.666667
11, 19, 50, 22, 0.380000, 0.863636
12, 15, 50, 15, 0.300000, 1.000000
13, 22, 50, 23, 0.440000, 0.956522
14, 14, 50, 23, 0.280000, 0.608696
15, 34, 50, 48, 0.680000, 0.708333
16, 31, 50, 36, 0.620000, 0.861111
17, 23, 50, 25, 0.460000, 0.920000
18, 16, 50, 17, 0.320000, 0.941176
19, 22, 50, 32, 0.440000, 0.687500
20, 0, 50, 2, 0.000000, 0.000000
21, 15, 50, 18, 0.300000, 0.833333
22, 24, 50, 44, 0.480000, 0.545455
23, 16, 50, 17, 0.320000, 0.941176
24, 27, 50, 42, 0.540000, 0.642857
25, 11, 50, 12, 0.220000, 0.916667
26, 10, 50, 15, 0.200000, 0.666667
27, 8, 50, 18, 0.160000, 0.444444
28, 13, 50, 23, 0.260000, 0.565217
29, 4, 50, 4, 0.080000, 1.000000
30, 13, 50, 15, 0.260000, 0.866667
31, 27, 50, 47, 0.540000, 0.574468
32, 7, 50, 12, 0.140000, 0.583333
33, 9, 50, 9, 0.180000, 1.000000
34, 8, 50, 13, 0.160000, 0.615385
35, 34, 50, 52, 0.680000, 0.653846
36, 4, 50, 4, 0.080000, 1.000000
37, 20, 50, 29, 0.400000, 0.689655
38, 20, 50, 25, 0.400000, 0.800000
39, 3, 50, 3, 0.060000, 1.000000
40, 7, 50, 8, 0.140000, 0.875000
41, 14, 50, 24, 0.280000, 0.583333
42, 8, 50, 15, 0.160000, 0.533333
43, 18, 50, 33, 0.360000, 0.545455
44, 37, 50, 48, 0.740000, 0.770833
45, 15, 50, 21, 0.300000, 0.714286
46, 15, 50, 15, 0.300000, 1.000000
47, 2, 50, 2, 0.040000, 1.000000
48, 20, 50, 28, 0.400000, 0.714286
49, 3, 50, 10, 0.060000, 0.300000
50, 30, 50, 52, 0.600000, 0.576923
51, 13, 50, 13, 0.260000, 1.000000
52, 10, 50, 11, 0.200000, 0.909091
53, 18, 50, 20, 0.360000, 0.900000
54, 18, 50, 18, 0.360000, 1.000000
55, 5, 50, 9, 0.100000, 0.555556
56, 4, 50, 4, 0.080000, 1.000000
57, 11, 50, 12, 0.220000, 0.916667
58, 3, 50, 4, 0.060000, 0.750000
59, 22, 50, 28, 0.440000, 0.785714
60, 11, 50, 22, 0.220000, 0.500000
61, 7, 50, 10, 0.140000, 0.700000
62, 19, 50, 26, 0.380000, 0.730769
63, 19, 50, 25, 0.380000, 0.760000
64, 8, 50, 11, 0.160000, 0.727273
65, 7, 50, 12, 0.140000, 0.583333
66, 6, 50, 6, 0.120000, 1.000000
67, 19, 50, 19, 0.380000, 1.000000
68, 28, 50, 31, 0.560000, 0.903226
69, 3, 50, 4, 0.060000, 0.750000
70, 35, 50, 52, 0.700000, 0.673077
71, 27, 50, 46, 0.540000, 0.586957
72, 28, 50, 48, 0.560000, 0.583333
73, 12, 50, 12, 0.240000, 1.000000
74, 3, 50, 4, 0.060000, 0.750000
75, 19, 50, 24, 0.380000, 0.791667
76, 10, 50, 13, 0.200000, 0.769231
77, 24, 50, 35, 0.480000, 0.685714
78, 34, 50, 52, 0.680000, 0.653846
79, 6, 50, 10, 0.120000, 0.600000
80, 19, 50, 35, 0.380000, 0.542857
81, 16, 50, 17, 0.320000, 0.941176
82, 14, 50, 20, 0.280000, 0.700000
83, 27, 50, 36, 0.540000, 0.750000
84, 1, 50, 4, 0.020000, 0.250000
85, 29, 50, 47, 0.580000, 0.617021
86, 19, 50, 25, 0.380000, 0.760000
87, 15, 50, 25, 0.300000, 0.600000
88, 8, 50, 15, 0.160000, 0.533333
89, 23, 50, 29, 0.460000, 0.793103
90, 9, 50, 9, 0.180000, 1.000000
91, 13, 50, 20, 0.260000, 0.650000
92, 21, 50, 26, 0.420000, 0.807692
93, 19, 50, 25, 0.380000, 0.760000
94, 8, 50, 13, 0.160000, 0.615385
95, 13, 50, 33, 0.260000, 0.393939
96, 5, 50, 5, 0.100000, 1.000000
97, 9, 50, 11, 0.180000, 0.818182
98, 24, 50, 43, 0.480000, 0.558140
99, 39, 50, 52, 0.780000, 0.750000
100, 7, 50, 13, 0.140000, 0.538462
101, 23, 50, 42, 0.460000, 0.547619
102, 30, 50, 43, 0.600000, 0.697674
104, 31, 50, 51, 0.620000, 0.607843
105, 12, 50, 14, 0.240000, 0.857143
106, 3, 50, 3, 0.060000, 1.000000
108, 15, 50, 19, 0.300000, 0.789474
109, 8, 50, 9, 0.160000, 0.888889
110, 12, 50, 21, 0.240000, 0.571429
111, 24, 50, 37, 0.480000, 0.648649
112, 11, 50, 11, 0.220000, 1.000000
113, 20, 50, 27, 0.400000, 0.740741
114, 8, 50, 8, 0.160000, 1.000000
115, 9, 50, 9, 0.180000, 1.000000
116, 8, 50, 15, 0.160000, 0.533333
117, 20, 50, 21, 0.400000, 0.952381
118, 21, 50, 23, 0.420000, 0.913043
119, 14, 50, 19, 0.280000, 0.736842
120, 19, 50, 23, 0.380000, 0.826087
121, 7, 50, 13, 0.140000, 0.538462
122, 16, 50, 31, 0.320000, 0.516129
123, 22, 50, 31, 0.440000, 0.709677
124, 12, 50, 16, 0.240000, 0.750000
125, 10, 50, 14, 0.200000, 0.714286
126, 2, 50, 2, 0.040000, 1.000000
127, 7, 50, 14, 0.140000, 0.500000
128, 9, 50, 14, 0.180000, 0.642857
129, 9, 50, 10, 0.180000, 0.900000
130, 13, 50, 19, 0.260000, 0.684211
131, 16, 50, 22, 0.320000, 0.727273
132, 29, 50, 35, 0.580000, 0.828571
133, 15, 50, 31, 0.300000, 0.483871
134, 8, 50, 14, 0.160000, 0.571429
135, 14, 50, 22, 0.280000, 0.636364
136, 11, 50, 13, 0.220000, 0.846154
137, 6, 50, 9, 0.120000, 0.666667
138, 4, 50, 5, 0.080000, 0.800000
139, 29, 50, 42, 0.580000, 0.690476
140, 17, 50, 20, 0.340000, 0.850000
141, 20, 50, 27, 0.400000, 0.740741
142, 16, 50, 27, 0.320000, 0.592593
143, 13, 50, 16, 0.260000, 0.812500
144, 6, 50, 8, 0.120000, 0.750000
145, 3, 50, 3, 0.060000, 1.000000
146, 22, 50, 26, 0.440000, 0.846154
147, 16, 50, 18, 0.320000, 0.888889
148, 8, 50, 9, 0.160000, 0.888889
149, 4, 50, 9, 0.080000, 0.444444
150, 17, 50, 30, 0.340000, 0.566667
151, 4, 50, 6, 0.080000, 0.666667
152, 24, 50, 26, 0.480000, 0.923077
153, 1, 50, 5, 0.020000, 0.200000
154, 5, 50, 11, 0.100000, 0.454545
155, 21, 50, 24, 0.420000, 0.875000
156, 23, 50, 26, 0.460000, 0.884615
157, 1, 50, 3, 0.020000, 0.333333
158, 20, 50, 26, 0.400000, 0.769231
159, 19, 50, 24, 0.380000, 0.791667
160, 26, 50, 35, 0.520000, 0.742857
161, 12, 50, 15, 0.240000, 0.800000
162, 4, 50, 6, 0.080000, 0.666667
163, 14, 50, 18, 0.280000, 0.777778
164, 12, 50, 18, 0.240000, 0.666667
165, 10, 50, 13, 0.200000, 0.769231
167, 20, 50, 21, 0.400000, 0.952381
168, 10, 50, 11, 0.200000, 0.909091
169, 8, 50, 12, 0.160000, 0.666667
171, 14, 50, 19, 0.280000, 0.736842
172, 28, 50, 29, 0.560000, 0.965517
173, 21, 50, 26, 0.420000, 0.807692
174, 15, 50, 25, 0.300000, 0.600000
175, 9, 50, 11, 0.180000, 0.818182
176, 21, 50, 25, 0.420000, 0.840000
177, 23, 50, 37, 0.460000, 0.621622
178, 34, 50, 46, 0.680000, 0.739130
179, 14, 50, 18, 0.280000, 0.777778
180, 10, 50, 12, 0.200000, 0.833333
