1, 2, 15, 5, 0.133333, 0.400000
2, 5, 15, 12, 0.333333, 0.416667
4, 4, 15, 5, 0.266667, 0.800000
9, 2, 15, 7, 0.133333, 0.285714
11, 3, 15, 3, 0.200000, 1.000000
12, 1, 15, 4, 0.066667, 0.250000
13, 2, 15, 3, 0.133333, 0.666667
14, 0, 15, 4, 0.000000, 0.000000
16, 0, 15, 2, 0.000000, 0.000000
18, 1, 15, 1, 0.066667, 1.000000
20, 3, 15, 5, 0.200000, 0.600000
21, 0, 15, 3, 0.000000, 0.000000
23, 1, 15, 1, 0.066667, 1.000000
25, 2, 15, 3, 0.133333, 0.666667
26, 9, 15, 29, 0.600000, 0.310345
28, 3, 15, 7, 0.200000, 0.428571
29, 4, 15, 8, 0.266667, 0.500000
30, 1, 15, 5, 0.066667, 0.200000
33, 1, 15, 1, 0.066667, 1.000000
34, 1, 15, 4, 0.066667, 0.250000
35, 0, 15, 3, 0.000000, 0.000000
36, 2, 15, 2, 0.133333, 1.000000
38, 2, 15, 2, 0.133333, 1.000000
39, 1, 15, 1, 0.066667, 1.000000
40, 1, 15, 4, 0.066667, 0.250000
41, 0, 15, 2, 0.000000, 0.000000
42, 2, 15, 2, 0.133333, 1.000000
43, 4, 15, 5, 0.266667, 0.800000
46, 2, 15, 12, 0.133333, 0.166667
47, 3, 15, 7, 0.200000, 0.428571
49, 3, 15, 8, 0.200000, 0.375000
50, 2, 15, 2, 0.133333, 1.000000
51, 1, 15, 2, 0.066667, 0.500000
52, 1, 15, 1, 0.066667, 1.000000
53, 0, 15, 1, 0.000000, 0.000000
55, 5, 15, 7, 0.333333, 0.714286
56, 1, 15, 2, 0.066667, 0.500000
58, 1, 15, 12, 0.066667, 0.083333
59, 1, 15, 1, 0.066667, 1.000000
60, 2, 15, 5, 0.133333, 0.400000
61, 2, 15, 5, 0.133333, 0.400000
64, 6, 15, 14, 0.400000, 0.428571
67, 4, 15, 11, 0.266667, 0.363636
69, 9, 15, 19, 0.600000, 0.473684
70, 5, 15, 12, 0.333333, 0.416667
73, 0, 15, 2, 0.000000, 0.000000
75, 0, 15, 1, 0.000000, 0.000000
78, 0, 15, 1, 0.000000, 0.000000
