1, 4, 5, 9, 0.800000, 0.444444
2, 4, 5, 14, 0.800000, 0.285714
3, 1, 5, 1, 0.200000, 1.000000
4, 1, 5, 7, 0.200000, 0.142857
5, 0, 5, 1, 0.000000, 0.000000
9, 2, 5, 3, 0.400000, 0.666667
12, 2, 5, 7, 0.400000, 0.285714
13, 2, 5, 5, 0.400000, 0.400000
14, 1, 5, 6, 0.200000, 0.166667
20, 3, 5, 6, 0.600000, 0.500000
23, 1, 5, 1, 0.200000, 1.000000
25, 1, 5, 6, 0.200000, 0.166667
26, 2, 5, 23, 0.400000, 0.086957
28, 3, 5, 11, 0.600000, 0.272727
29, 2, 5, 5, 0.400000, 0.400000
30, 0, 5, 8, 0.000000, 0.000000
33, 1, 5, 2, 0.200000, 0.500000
34, 1, 5, 4, 0.200000, 0.250000
35, 0, 5, 1, 0.000000, 0.000000
36, 3, 5, 3, 0.600000, 1.000000
38, 1, 5, 4, 0.200000, 0.250000
39, 0, 5, 2, 0.000000, 0.000000
40, 1, 5, 3, 0.200000, 0.333333
41, 0, 5, 3, 0.000000, 0.000000
42, 1, 5, 1, 0.200000, 1.000000
43, 3, 5, 6, 0.600000, 0.500000
46, 2, 5, 6, 0.400000, 0.333333
47, 1, 5, 5, 0.200000, 0.200000
49, 1, 5, 5, 0.200000, 0.200000
50, 1, 5, 1, 0.200000, 1.000000
51, 1, 5, 2, 0.200000, 0.500000
52, 2, 5, 3, 0.400000, 0.666667
55, 4, 5, 8, 0.800000, 0.500000
56, 1, 5, 2, 0.200000, 0.500000
58, 3, 5, 7, 0.600000, 0.428571
59, 0, 5, 1, 0.000000, 0.000000
60, 1, 5, 4, 0.200000, 0.250000
61, 2, 5, 7, 0.400000, 0.285714
64, 4, 5, 14, 0.800000, 0.285714
66, 1, 5, 1, 0.200000, 1.000000
67, 1, 5, 6, 0.200000, 0.166667
69, 1, 5, 8, 0.200000, 0.125000
70, 2, 5, 12, 0.400000, 0.166667
73, 3, 5, 6, 0.600000, 0.500000
75, 1, 5, 3, 0.200000, 0.333333
78, 3, 5, 3, 0.600000, 1.000000
80, 1, 5, 1, 0.200000, 1.000000
81, 3, 5, 26, 0.600000, 0.115385
82, 2, 5, 10, 0.400000, 0.200000
84, 2, 5, 6, 0.400000, 0.333333
88, 0, 5, 2, 0.000000, 0.000000
89, 0, 5, 1, 0.000000, 0.000000
90, 1, 5, 7, 0.200000, 0.142857
96, 5, 5, 15, 1.000000, 0.333333
97, 1, 5, 1, 0.200000, 1.000000
98, 4, 5, 16, 0.800000, 0.250000
103, 2, 5, 18, 0.400000, 0.111111
104, 1, 5, 1, 0.200000, 1.000000
105, 0, 5, 1, 0.000000, 0.000000
106, 2, 5, 9, 0.400000, 0.222222
107, 4, 5, 38, 0.800000, 0.105263
108, 3, 5, 6, 0.600000, 0.500000
109, 3, 5, 10, 0.600000, 0.300000
110, 0, 5, 1, 0.000000, 0.000000
112, 1, 5, 3, 0.200000, 0.333333
113, 0, 5, 1, 0.000000, 0.000000
116, 0, 5, 2, 0.000000, 0.000000
117, 3, 5, 29, 0.600000, 0.103448
118, 5, 5, 12, 1.000000, 0.416667
119, 0, 5, 3, 0.000000, 0.000000
120, 2, 5, 8, 0.400000, 0.250000
123, 1, 5, 1, 0.200000, 1.000000
124, 3, 5, 4, 0.600000, 0.750000
127, 1, 5, 2, 0.200000, 0.500000
128, 0, 5, 2, 0.000000, 0.000000
129, 2, 5, 7, 0.400000, 0.285714
130, 0, 5, 1, 0.000000, 0.000000
133, 4, 5, 6, 0.800000, 0.666667
136, 1, 5, 4, 0.200000, 0.250000
137, 0, 5, 2, 0.000000, 0.000000
139, 3, 5, 11, 0.600000, 0.272727
140, 4, 5, 16, 0.800000, 0.250000
145, 3, 5, 36, 0.600000, 0.083333
147, 0, 5, 4, 0.000000, 0.000000
149, 0, 5, 4, 0.000000, 0.000000
151, 3, 5, 6, 0.600000, 0.500000
152, 0, 5, 1, 0.000000, 0.000000
153, 0, 5, 5, 0.000000, 0.000000
154, 0, 5, 7, 0.000000, 0.000000
155, 1, 5, 2, 0.200000, 0.500000
156, 1, 5, 7, 0.200000, 0.142857
158, 2, 5, 3, 0.400000, 0.666667
159, 2, 5, 2, 0.400000, 1.000000
160, 1, 5, 2, 0.200000, 0.500000
161, 2, 5, 4, 0.400000, 0.500000
162, 1, 5, 5, 0.200000, 0.200000
164, 1, 5, 1, 0.200000, 1.000000
165, 1, 5, 6, 0.200000, 0.166667
166, 2, 5, 13, 0.400000, 0.153846
168, 3, 5, 24, 0.600000, 0.125000
169, 1, 5, 10, 0.200000, 0.100000
172, 1, 5, 1, 0.200000, 1.000000
173, 0, 5, 10, 0.000000, 0.000000
174, 1, 5, 4, 0.200000, 0.250000
175, 1, 5, 9, 0.200000, 0.111111
179, 1, 5, 5, 0.200000, 0.200000
180, 4, 5, 19, 0.800000, 0.210526
183, 2, 5, 12, 0.400000, 0.166667
184, 2, 5, 7, 0.400000, 0.285714
185, 0, 5, 3, 0.000000, 0.000000
187, 2, 5, 7, 0.400000, 0.285714
188, 1, 5, 1, 0.200000, 1.000000
189, 3, 5, 13, 0.600000, 0.230769
190, 4, 5, 12, 0.800000, 0.333333
191, 4, 5, 7, 0.800000, 0.571429
196, 3, 5, 6, 0.600000, 0.500000
197, 2, 5, 7, 0.400000, 0.285714
199, 1, 5, 1, 0.200000, 1.000000
200, 1, 5, 3, 0.200000, 0.333333
201, 2, 5, 14, 0.400000, 0.142857
202, 2, 5, 2, 0.400000, 1.000000
205, 1, 5, 15, 0.200000, 0.066667
206, 0, 5, 3, 0.000000, 0.000000
207, 1, 5, 1, 0.200000, 1.000000
212, 1, 5, 1, 0.200000, 1.000000
213, 3, 5, 3, 0.600000, 1.000000
215, 4, 5, 6, 0.800000, 0.666667
218, 2, 5, 4, 0.400000, 0.500000
222, 3, 5, 14, 0.600000, 0.214286
223, 1, 5, 3, 0.200000, 0.333333
225, 0, 5, 3, 0.000000, 0.000000
229, 2, 5, 9, 0.400000, 0.222222
230, 0, 5, 4, 0.000000, 0.000000
233, 0, 5, 1, 0.000000, 0.000000
234, 3, 5, 5, 0.600000, 0.600000
237, 1, 5, 12, 0.200000, 0.083333
239, 0, 5, 3, 0.000000, 0.000000
240, 1, 5, 5, 0.200000, 0.200000
241, 1, 5, 4, 0.200000, 0.250000
243, 2, 5, 2, 0.400000, 1.000000
244, 3, 5, 7, 0.600000, 0.428571
245, 1, 5, 3, 0.200000, 0.333333
246, 1, 5, 7, 0.200000, 0.142857
247, 1, 5, 7, 0.200000, 0.142857
248, 2, 5, 8, 0.400000, 0.250000
249, 3, 5, 6, 0.600000, 0.500000
252, 3, 5, 17, 0.600000, 0.176471
255, 0, 5, 1, 0.000000, 0.000000
257, 1, 5, 12, 0.200000, 0.083333
259, 2, 5, 4, 0.400000, 0.500000
262, 0, 5, 1, 0.000000, 0.000000
263, 3, 5, 13, 0.600000, 0.230769
266, 1, 5, 1, 0.200000, 1.000000
267, 2, 5, 3, 0.400000, 0.666667
268, 0, 5, 4, 0.000000, 0.000000
270, 0, 5, 5, 0.000000, 0.000000
273, 1, 5, 12, 0.200000, 0.083333
274, 3, 5, 7, 0.600000, 0.428571
277, 0, 5, 2, 0.000000, 0.000000
279, 0, 5, 1, 0.000000, 0.000000
280, 2, 5, 11, 0.400000, 0.181818
282, 2, 5, 15, 0.400000, 0.133333
283, 2, 5, 18, 0.400000, 0.111111
284, 2, 5, 8, 0.400000, 0.250000
285, 2, 5, 11, 0.400000, 0.181818
289, 1, 5, 2, 0.200000, 0.500000
290, 1, 5, 4, 0.200000, 0.250000
291, 2, 5, 7, 0.400000, 0.285714
292, 1, 5, 3, 0.200000, 0.333333
293, 3, 5, 7, 0.600000, 0.428571
295, 2, 5, 16, 0.400000, 0.125000
296, 1, 5, 2, 0.200000, 0.500000
297, 3, 5, 17, 0.600000, 0.176471
299, 3, 5, 7, 0.600000, 0.428571
301, 1, 5, 3, 0.200000, 0.333333
302, 2, 5, 9, 0.400000, 0.222222
303, 4, 5, 18, 0.800000, 0.222222
304, 1, 5, 1, 0.200000, 1.000000
305, 1, 5, 9, 0.200000, 0.111111
308, 0, 5, 3, 0.000000, 0.000000
309, 3, 5, 7, 0.600000, 0.428571
310, 3, 5, 10, 0.600000, 0.300000
311, 0, 5, 1, 0.000000, 0.000000
312, 5, 5, 18, 1.000000, 0.277778
313, 0, 5, 2, 0.000000, 0.000000
317, 2, 5, 3, 0.400000, 0.666667
320, 1, 5, 1, 0.200000, 1.000000
322, 0, 5, 2, 0.000000, 0.000000
323, 0, 5, 3, 0.000000, 0.000000
324, 3, 5, 13, 0.600000, 0.230769
325, 1, 5, 10, 0.200000, 0.100000
326, 2, 5, 3, 0.400000, 0.666667
327, 5, 5, 15, 1.000000, 0.333333
